Category,Metric,Average,Min,Max,Median,P95,P99
routing,firstScreenLoad,1229.00,1158.00,1293.00,1239.00,1293.00,1293.00
routing,routeTransition,390.03,373.33,413.83,385.17,413.83,413.83
routing,perceivedLoadTime,1971.40,1649.00,2199.00,2010.00,2199.00,2199.00
rendering,frameRate,49.53,46.31,52.67,48.37,52.67,52.67
rendering,listScrolling,48.37,44.52,51.41,48.68,51.41,51.41
rendering,componentRender,14.00,11.00,19.00,13.00,19.00,19.00
memory,initialUsage,134.24,130.04,141.68,133.56,141.68,141.68
memory,peakUsage,215.66,198.71,229.08,224.80,229.08,229.08
memory,memoryLeaks,1.74,0.74,2.86,2.12,2.86,2.86
network,apiResponseTime,541.80,442.00,653.00,506.00,653.00,653.00
network,imageLoadTime,743.20,681.00,877.00,722.00,877.00,877.00
network,cacheHitRate,0.88,0.81,0.93,0.91,0.93,0.93
interaction,touchResponse,104.20,84.00,120.00,109.00,120.00,120.00
interaction,gestureRecognition,62.60,54.00,70.00,66.00,70.00,70.00
interaction,scrollResponse,17.80,14.00,27.00,17.00,27.00,27.00